"Target_dye","Sample_ID","Cq","Concentration","Cq_mean","Cq_st_dev","St_dev","Month_year","Site","Replicate","Date"
"HEX","0423FENC_09",NA,NA,0,0,0,"0423","FENC","09",2023-04-01
"HEX","0423FENC_17",35.59020096,284.35456,36.69214373,1.558382421,152.6042054,"0423","FENC","17",2023-04-01
"HEX","0423FENC_17",37.79408651,68.53962308,36.69214373,1.558382421,152.6042054,"0423","FENC","17",2023-04-01
"HEX","0423FENC_25",35.95462606,224.74179,36.66381434,1.002943681,95.31179038,"0423","FENC","25",2023-04-01
"HEX","0423FENC_25",37.37300261,89.95056337,36.66381434,1.002943681,95.31179038,"0423","FENC","25",2023-04-01
"HEX","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"HEX","Std-02",19.33088088,1e+07,19.3555934,0.024102691,0,"Std-",NA,NA,NA
"HEX","Std-02",19.37903605,1e+07,19.3555934,0.024102691,0,"Std-",NA,NA,NA
"HEX","Std-02",19.35686327,1e+07,19.3555934,0.024102691,0,"Std-",NA,NA,NA
"HEX","0423FENC_02",NA,NA,0,0,0,"0423","FENC","02",2023-04-01
"HEX","0423FENC_02",38.7070149,38.01698993,38.7070149,0,0,"0423","FENC","02",2023-04-01
"HEX","0423FENC_10",NA,NA,0,0,0,"0423","FENC","10",2023-04-01
"HEX","0423FENC_10",36.11597513,202.5094485,36.11597513,0,0,"0423","FENC","10",2023-04-01
"HEX","0423FENC_18",39.78236648,18.98777345,39.62579702,0.221422657,3.008095912,"0423","FENC","18",2023-04-01
"HEX","0423FENC_18",39.46922755,23.24186349,39.62579702,0.221422657,3.008095912,"0423","FENC","18",2023-04-01
"HEX","0423FENC_26",NA,NA,0,0,0,"0423","FENC","26",2023-04-01
"HEX","0423FENC_26",NA,NA,0,0,0,"0423","FENC","26",2023-04-01
"HEX","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"HEX","Std-03",22.69461588,1e+06,22.73926974,0.051498668,0,"Std-",NA,NA,NA
"HEX","Std-03",22.72758729,1e+06,22.73926974,0.051498668,0,"Std-",NA,NA,NA
"HEX","Std-03",22.79560604,1e+06,22.73926974,0.051498668,0,"Std-",NA,NA,NA
"HEX","0423FENC_03",NA,NA,0,0,0,"0423","FENC","03",2023-04-01
"HEX","0423FENC_03",NA,NA,0,0,0,"0423","FENC","03",2023-04-01
"HEX","0423FENC_11",35.47678571,305.9561632,36.71090711,1.745311225,172.3787797,"0423","FENC","11",2023-04-01
"HEX","0423FENC_11",37.94502851,62.17575514,36.71090711,1.745311225,172.3787797,"0423","FENC","11",2023-04-01
"HEX","0423FENC_19",NA,NA,0,0,0,"0423","FENC","19",2023-04-01
"HEX","0423FENC_19",37.76216354,69.96682603,37.76216354,0,0,"0423","FENC","19",2023-04-01
"HEX","0423FENC_27",NA,NA,0,0,0,"0423","FENC","27",2023-04-01
"HEX","0423FENC_27",37.43797853,86.25537024,37.43797853,0,0,"0423","FENC","27",2023-04-01
"HEX","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"HEX","Std-04",26.27837267,1e+05,26.46701498,0.332907035,0,"Std-",NA,NA,NA
"HEX","Std-04",26.85140105,1e+05,26.46701498,0.332907035,0,"Std-",NA,NA,NA
"HEX","Std-04",26.27127123,1e+05,26.46701498,0.332907035,0,"Std-",NA,NA,NA
"HEX","0423FENC_04",19.55903663,8884388.033,19.5879824,0.040935495,230459.6796,"0423","FENC","04",2023-04-01
"HEX","0423FENC_04",19.61692817,8558468.829,19.5879824,0.040935495,230459.6796,"0423","FENC","04",2023-04-01
"HEX","0423FENC_12",NA,NA,0,0,0,"0423","FENC","12",2023-04-01
"HEX","0423FENC_12",NA,NA,0,0,0,"0423","FENC","12",2023-04-01
"HEX","0423FENC_20",38.37600085,47.07457461,37.91978646,0.645184574,26.70552116,"0423","FENC","20",2023-04-01
"HEX","0423FENC_20",37.46357207,84.84188483,37.91978646,0.645184574,26.70552116,"0423","FENC","20",2023-04-01
"HEX","0423FENC_28",39.30284069,25.87747941,39.30284069,0,0,"0423","FENC","28",2023-04-01
"HEX","0423FENC_28",NA,NA,0,0,0,"0423","FENC","28",2023-04-01
"HEX","Std-05",29.76900203,10000,29.64649027,0.11226607,0,"Std-",NA,NA,NA
"HEX","Std-05",29.62193343,10000,29.64649027,0.11226607,0,"Std-",NA,NA,NA
"HEX","Std-05",29.54853533,10000,29.64649027,0.11226607,0,"Std-",NA,NA,NA
"HEX","0423FENC_05",34.64195121,524.4782378,34.97570356,0.471997106,129.8384965,"0423","FENC","05",2023-04-01
"HEX","0423FENC_05",35.30945592,340.8588751,34.97570356,0.471997106,129.8384965,"0423","FENC","05",2023-04-01
"HEX","0423FENC_13",37.85307306,65.97862313,38.35611408,0.711407434,22.28670317,"0423","FENC","13",2023-04-01
"HEX","0423FENC_13",38.8591551,34.46046525,38.35611408,0.711407434,22.28670317,"0423","FENC","13",2023-04-01
"HEX","0423FENC_21",28.02431629,37597.51059,28.02592247,0.00227148,55.07766386,"0423","FENC","21",2023-04-01
"HEX","0423FENC_21",28.02752865,37519.61901,28.02592247,0.00227148,55.07766386,"0423","FENC","21",2023-04-01
"HEX","0423FENC_29",38.62624134,40.05205138,38.55574914,0.099691016,2.69868939,"0423","FENC","29",2023-04-01
"HEX","0423FENC_29",38.48525695,43.86857452,38.55574914,0.099691016,2.69868939,"0423","FENC","29",2023-04-01
"HEX","Std-06",33.8765868,1000,33.78321515,0.311490583,0,"Std-",NA,NA,NA
"HEX","Std-06",34.03734104,1000,33.78321515,0.311490583,0,"Std-",NA,NA,NA
"HEX","Std-06",33.43571762,1000,33.78321515,0.311490583,0,"Std-",NA,NA,NA
"HEX","0423FENC_06",NA,NA,0,0,0,"0423","FENC","06",2023-04-01
"HEX","0423FENC_06",38.51985346,42.89962175,38.51985346,0,0,"0423","FENC","06",2023-04-01
"HEX","0423FENC_14",39.29918908,25.93855609,39.49671632,0.279345692,4.128953418,"0423","FENC","14",2023-04-01
"HEX","0423FENC_14",39.69424355,20.09933417,39.49671632,0.279345692,4.128953418,"0423","FENC","14",2023-04-01
"HEX","0423FENC_22",NA,NA,0,0,0,"0423","FENC","22",2023-04-01
"HEX","0423FENC_22",NA,NA,0,0,0,"0423","FENC","22",2023-04-01
"HEX","0423FENC_30",NA,NA,0,0,0,"0423","FENC","30",2023-04-01
"HEX","0423FENC_30",NA,NA,0,0,0,"0423","FENC","30",2023-04-01
"HEX","Std-07",38.25734153,100,37.46979634,0.88473707,0,"Std-",NA,NA,NA
"HEX","Std-07",36.51247329,100,37.46979634,0.88473707,0,"Std-",NA,NA,NA
"HEX","Std-07",37.6395742,100,37.46979634,0.88473707,0,"Std-",NA,NA,NA
"HEX","0423FENC_07",35.97860729,221.2891154,36.19953493,0.312438869,38.83393792,"0423","FENC","07",2023-04-01
"HEX","0423FENC_07",36.42046258,166.3696337,36.19953493,0.312438869,38.83393792,"0423","FENC","07",2023-04-01
"HEX","0423FENC_15",36.11905203,202.1075789,36.81076697,0.978232647,84.40759469,"0423","FENC","15",2023-04-01
"HEX","0423FENC_15",37.50248191,82.73721372,36.81076697,0.978232647,84.40759469,"0423","FENC","15",2023-04-01
"HEX","0423FENC_23",36.09752821,204.9355874,35.90292591,0.275209214,41.39444241,"0423","FENC","23",2023-04-01
"HEX","0423FENC_23",35.70832361,263.4761693,35.90292591,0.275209214,41.39444241,"0423","FENC","23",2023-04-01
"HEX","Std-08",NA,10,0,0,0,"Std-",NA,NA,NA
"HEX","Std-08",NA,10,0,0,0,"Std-",NA,NA,NA
"HEX","Std-08",NA,10,0,0,0,"Std-",NA,NA,NA
"HEX","0423FENC_08",36.3076026,178.944101,37.0926633,1.110243496,80.61524988,"0423","FENC","08",2023-04-01
"HEX","0423FENC_08",37.87772401,64.93692126,37.0926633,1.110243496,80.61524988,"0423","FENC","08",2023-04-01
"HEX","0423FENC_16",34.53673456,561.3423207,34.26909552,0.378498752,163.8508439,"0423","FENC","16",2023-04-01
"HEX","0423FENC_16",34.00145649,793.0624062,34.26909552,0.378498752,163.8508439,"0423","FENC","16",2023-04-01
"HEX","0423FENC_24",39.40866725,24.16855317,39.40866725,0,0,"0423","FENC","24",2023-04-01
"HEX","0423FENC_24",NA,NA,0,0,0,"0423","FENC","24",2023-04-01
"FAM","Std-01",14.84273885,1e+08,14.83716282,0.048127448,0,"Std-",NA,NA,NA
"FAM","Std-01",14.78649024,1e+08,14.83716282,0.048127448,0,"Std-",NA,NA,NA
"FAM","Std-01",14.88225938,1e+08,14.83716282,0.048127448,0,"Std-",NA,NA,NA
"FAM","Unkn-01",30.71287277,3306.176599,30.70502347,0.01110059,23.90988918,"Unkn",NA,NA,NA
"FAM","Unkn-01",30.69717417,3339.990289,30.70502347,0.01110059,23.90988918,"Unkn",NA,NA,NA
"FAM","Unkn-09",33.26730198,631.3270485,33.21793152,0.069820374,29.50546415,"Unkn",NA,NA,NA
"FAM","Unkn-09",33.16856106,673.0540761,33.21793152,0.069820374,29.50546415,"Unkn",NA,NA,NA
"FAM","Unkn-17",32.41029071,1100.279477,32.38382396,0.037429639,27.15715819,"Unkn",NA,NA,NA
"FAM","Unkn-17",32.35735721,1138.685498,32.38382396,0.037429639,27.15715819,"Unkn",NA,NA,NA
"FAM","Unkn-25",28.84726974,11078.81151,28.89156018,0.062636128,437.1233,"Unkn",NA,NA,NA
"FAM","Unkn-25",28.93585061,10460.62581,28.89156018,0.062636128,437.1233,"Unkn",NA,NA,NA
"FAM","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"FAM","Std-02",18.26691032,1e+07,18.3036811,0.032018418,0,"Std-",NA,NA,NA
"FAM","Std-02",18.31873311,1e+07,18.3036811,0.032018418,0,"Std-",NA,NA,NA
"FAM","Std-02",18.32539987,1e+07,18.3036811,0.032018418,0,"Std-",NA,NA,NA
"FAM","Unkn-02",29.78632682,6027.658947,29.77414314,0.017230323,67.85319313,"Unkn",NA,NA,NA
"FAM","Unkn-02",29.76195946,6123.617853,29.77414314,0.017230323,67.85319313,"Unkn",NA,NA,NA
"FAM","Unkn-10",31.5333122,1942.550881,31.56201276,0.040588712,50.16692755,"Unkn",NA,NA,NA
"FAM","Unkn-10",31.59071331,1871.604131,31.56201276,0.040588712,50.16692755,"Unkn",NA,NA,NA
"FAM","Unkn-18",36.04824188,104.0926351,36.59037481,0.766691739,37.1557238,"Unkn",NA,NA,NA
"FAM","Unkn-18",37.13250774,51.54650659,36.59037481,0.766691739,37.1557238,"Unkn",NA,NA,NA
"FAM","Unkn-26",39.26875314,12.90762385,39.26875314,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-26",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"FAM","Std-03",21.78507235,1e+06,21.9300047,0.156653476,0,"Std-",NA,NA,NA
"FAM","Std-03",21.90873576,1e+06,21.9300047,0.156653476,0,"Std-",NA,NA,NA
"FAM","Std-03",22.09620599,1e+06,21.9300047,0.156653476,0,"Std-",NA,NA,NA
"FAM","Unkn-03",30.10995224,4887.065233,30.16926734,0.08388422,255.7597405,"Unkn",NA,NA,NA
"FAM","Unkn-03",30.22858244,4525.366339,30.16926734,0.08388422,255.7597405,"Unkn",NA,NA,NA
"FAM","Unkn-11",31.26216638,2315.794045,32.23108496,1.370257793,1171.193819,"Unkn",NA,NA,NA
"FAM","Unkn-11",33.20000354,659.4758626,32.23108496,1.370257793,1171.193819,"Unkn",NA,NA,NA
"FAM","Unkn-19",28.11358022,17824.88454,28.19142449,0.110088423,1209.855393,"Unkn",NA,NA,NA
"FAM","Unkn-19",28.26926876,16113.89063,28.19142449,0.110088423,1209.855393,"Unkn",NA,NA,NA
"FAM","Unkn-27",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-27",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"FAM","Std-04",25.18884208,1e+05,25.35616004,0.25789127,0,"Std-",NA,NA,NA
"FAM","Std-04",25.65315311,1e+05,25.35616004,0.25789127,0,"Std-",NA,NA,NA
"FAM","Std-04",25.22648494,1e+05,25.35616004,0.25789127,0,"Std-",NA,NA,NA
"FAM","Unkn-04",21.74320899,1107352.26,21.77917285,0.050860574,35667.81857,"Unkn",NA,NA,NA
"FAM","Unkn-04",21.81513671,1056910.347,21.77917285,0.050860574,35667.81857,"Unkn",NA,NA,NA
"FAM","Unkn-12",39.13335636,14.09160584,39.13335636,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-12",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-20",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-20",37.89362837,31.47341221,37.89362837,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-28",28.81851374,11287.24593,28.78284052,0.050449548,377.7634693,"Unkn",NA,NA,NA
"FAM","Unkn-28",28.7471673,11821.48415,28.78284052,0.050449548,377.7634693,"Unkn",NA,NA,NA
"FAM","Std-05",29.11539746,10000,29.09626798,0.058724171,0,"Std-",NA,NA,NA
"FAM","Std-05",29.0303643,10000,29.09626798,0.058724171,0,"Std-",NA,NA,NA
"FAM","Std-05",29.14304217,10000,29.09626798,0.058724171,0,"Std-",NA,NA,NA
"FAM","Unkn-05",39.83710944,8.930053078,38.86012829,1.381659993,16.09227108,"Unkn",NA,NA,NA
"FAM","Unkn-05",37.88314714,31.6879611,38.86012829,1.381659993,16.09227108,"Unkn",NA,NA,NA
"FAM","Unkn-13",31.37891226,2147.019438,31.29860129,0.113576866,166.5802451,"Unkn",NA,NA,NA
"FAM","Unkn-13",31.21829032,2382.59948,31.29860129,0.113576866,166.5802451,"Unkn",NA,NA,NA
"FAM","Unkn-21",34.04999481,380.1249873,34.0864218,0.051515544,12.39780638,"Unkn",NA,NA,NA
"FAM","Unkn-21",34.12284879,362.5918414,34.0864218,0.051515544,12.39780638,"Unkn",NA,NA,NA
"FAM","Unkn-29",37.59180165,38.27436848,37.59180165,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-29",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","Std-06",32.41950526,1000,32.57249383,0.153148996,0,"Std-",NA,NA,NA
"FAM","Std-06",32.57217347,1000,32.57249383,0.153148996,0,"Std-",NA,NA,NA
"FAM","Std-06",32.72580275,1000,32.57249383,0.153148996,0,"Std-",NA,NA,NA
"FAM","Unkn-06",36.66299813,69.88213433,36.49084083,0.243467184,12.35559817,"Unkn",NA,NA,NA
"FAM","Unkn-06",36.31868354,87.35558884,36.49084083,0.243467184,12.35559817,"Unkn",NA,NA,NA
"FAM","Unkn-14",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-14",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-22",33.0858704,710.1128577,33.16300947,0.109091122,47.78340174,"Unkn",NA,NA,NA
"FAM","Unkn-22",33.24014854,642.5369229,33.16300947,0.109091122,47.78340174,"Unkn",NA,NA,NA
"FAM","Unkn-30",34.58561897,268.6261294,34.55973773,0.036601602,6.48109317,"Unkn",NA,NA,NA
"FAM","Unkn-30",34.53385649,277.7917793,34.55973773,0.036601602,6.48109317,"Unkn",NA,NA,NA
"FAM","Std-07",35.39318768,100,36.0241527,0.58376214,0,"Std-",NA,NA,NA
"FAM","Std-07",36.54503871,100,36.0241527,0.58376214,0,"Std-",NA,NA,NA
"FAM","Std-07",36.1342317,100,36.0241527,0.58376214,0,"Std-",NA,NA,NA
"FAM","Unkn-07",34.81304264,231.8080467,34.91865049,0.149352056,20.97221041,"Unkn",NA,NA,NA
"FAM","Unkn-07",35.02425834,202.1488623,34.91865049,0.149352056,20.97221041,"Unkn",NA,NA,NA
"FAM","Unkn-15",31.13169747,2520.153088,31.15740131,0.036350718,58.40074206,"Unkn",NA,NA,NA
"FAM","Unkn-15",31.18310515,2437.561967,31.15740131,0.036350718,58.40074206,"Unkn",NA,NA,NA
"FAM","Unkn-23",37.42690279,42.59190358,37.88762037,0.651553053,13.54299401,"Unkn",NA,NA,NA
"FAM","Unkn-23",38.34833795,23.43921778,37.88762037,0.651553053,13.54299401,"Unkn",NA,NA,NA
"FAM","Std-08",NA,10,0,0,0,"Std-",NA,NA,NA
"FAM","Std-08",39.81425276,10,39.81425276,0,0,"Std-",NA,NA,NA
"FAM","Std-08",NA,10,0,0,0,"Std-",NA,NA,NA
"FAM","Unkn-08",37.58327687,38.48644146,38.36757488,1.109164888,17.36863013,"Unkn",NA,NA,NA
"FAM","Unkn-08",39.1518729,13.92348917,38.36757488,1.109164888,17.36863013,"Unkn",NA,NA,NA
"FAM","Unkn-16",37.06318039,53.91565451,36.65926285,0.571225663,26.23429964,"Unkn",NA,NA,NA
"FAM","Unkn-16",36.25534531,91.01655686,36.65926285,0.571225663,26.23429964,"Unkn",NA,NA,NA
"FAM","Unkn-24",38.89271676,16.47026229,38.89271676,0,0,"Unkn",NA,NA,NA
"FAM","Unkn-24",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Std-01",16.08937842,1e+08,16.10208691,0.01471657,0,"Std-",NA,NA,NA
"HEX","Std-01",16.09867138,1e+08,16.10208691,0.01471657,0,"Std-",NA,NA,NA
"HEX","Std-01",16.11821091,1e+08,16.10208691,0.01471657,0,"Std-",NA,NA,NA
"HEX","Unkn-01",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-01",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-09",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-09",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-17",35.59020096,284.35456,36.69214373,1.558382421,152.6042054,"Unkn",NA,NA,NA
"HEX","Unkn-17",37.79408651,68.53962308,36.69214373,1.558382421,152.6042054,"Unkn",NA,NA,NA
"HEX","Unkn-25",35.95462606,224.74179,36.66381434,1.002943681,95.31179038,"Unkn",NA,NA,NA
"HEX","Unkn-25",37.37300261,89.95056337,36.66381434,1.002943681,95.31179038,"Unkn",NA,NA,NA
"HEX","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"HEX","Std-02",19.33088088,1e+07,19.3555934,0.024102691,0,"Std-",NA,NA,NA
"HEX","Std-02",19.37903605,1e+07,19.3555934,0.024102691,0,"Std-",NA,NA,NA
"HEX","Std-02",19.35686327,1e+07,19.3555934,0.024102691,0,"Std-",NA,NA,NA
"HEX","Unkn-02",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-02",38.7070149,38.01698993,38.7070149,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-10",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-10",36.11597513,202.5094485,36.11597513,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-18",39.78236648,18.98777345,39.62579702,0.221422657,3.008095912,"Unkn",NA,NA,NA
"HEX","Unkn-18",39.46922755,23.24186349,39.62579702,0.221422657,3.008095912,"Unkn",NA,NA,NA
"HEX","Unkn-26",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-26",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"HEX","Std-03",22.69461588,1e+06,22.73926974,0.051498668,0,"Std-",NA,NA,NA
"HEX","Std-03",22.72758729,1e+06,22.73926974,0.051498668,0,"Std-",NA,NA,NA
"HEX","Std-03",22.79560604,1e+06,22.73926974,0.051498668,0,"Std-",NA,NA,NA
"HEX","Unkn-03",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-03",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-11",35.47678571,305.9561632,36.71090711,1.745311225,172.3787797,"Unkn",NA,NA,NA
"HEX","Unkn-11",37.94502851,62.17575514,36.71090711,1.745311225,172.3787797,"Unkn",NA,NA,NA
"HEX","Unkn-19",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-19",37.76216354,69.96682603,37.76216354,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-27",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-27",37.43797853,86.25537024,37.43797853,0,0,"Unkn",NA,NA,NA
"HEX","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"HEX","Std-04",26.27837267,1e+05,26.46701498,0.332907035,0,"Std-",NA,NA,NA
"HEX","Std-04",26.85140105,1e+05,26.46701498,0.332907035,0,"Std-",NA,NA,NA
"HEX","Std-04",26.27127123,1e+05,26.46701498,0.332907035,0,"Std-",NA,NA,NA
"HEX","Unkn-04",19.55903663,8884388.033,19.5879824,0.040935495,230459.6796,"Unkn",NA,NA,NA
"HEX","Unkn-04",19.61692817,8558468.829,19.5879824,0.040935495,230459.6796,"Unkn",NA,NA,NA
"HEX","Unkn-12",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-12",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-20",38.37600085,47.07457461,37.91978646,0.645184574,26.70552116,"Unkn",NA,NA,NA
"HEX","Unkn-20",37.46357207,84.84188483,37.91978646,0.645184574,26.70552116,"Unkn",NA,NA,NA
"HEX","Unkn-28",39.30284069,25.87747941,39.30284069,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-28",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Std-05",29.76900203,10000,29.64649027,0.11226607,0,"Std-",NA,NA,NA
"HEX","Std-05",29.62193343,10000,29.64649027,0.11226607,0,"Std-",NA,NA,NA
"HEX","Std-05",29.54853533,10000,29.64649027,0.11226607,0,"Std-",NA,NA,NA
"HEX","Unkn-05",34.64195121,524.4782378,34.97570356,0.471997106,129.8384965,"Unkn",NA,NA,NA
"HEX","Unkn-05",35.30945592,340.8588751,34.97570356,0.471997106,129.8384965,"Unkn",NA,NA,NA
"HEX","Unkn-13",37.85307306,65.97862313,38.35611408,0.711407434,22.28670317,"Unkn",NA,NA,NA
"HEX","Unkn-13",38.8591551,34.46046525,38.35611408,0.711407434,22.28670317,"Unkn",NA,NA,NA
"HEX","Unkn-21",28.02431629,37597.51059,28.02592247,0.00227148,55.07766386,"Unkn",NA,NA,NA
"HEX","Unkn-21",28.02752865,37519.61901,28.02592247,0.00227148,55.07766386,"Unkn",NA,NA,NA
"HEX","Unkn-29",38.62624134,40.05205138,38.55574914,0.099691016,2.69868939,"Unkn",NA,NA,NA
"HEX","Unkn-29",38.48525695,43.86857452,38.55574914,0.099691016,2.69868939,"Unkn",NA,NA,NA
"HEX","Std-06",33.8765868,1000,33.78321515,0.311490583,0,"Std-",NA,NA,NA
"HEX","Std-06",34.03734104,1000,33.78321515,0.311490583,0,"Std-",NA,NA,NA
"HEX","Std-06",33.43571762,1000,33.78321515,0.311490583,0,"Std-",NA,NA,NA
"HEX","Unkn-06",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-06",38.51985346,42.89962175,38.51985346,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-14",39.29918908,25.93855609,39.49671632,0.279345692,4.128953418,"Unkn",NA,NA,NA
"HEX","Unkn-14",39.69424355,20.09933417,39.49671632,0.279345692,4.128953418,"Unkn",NA,NA,NA
"HEX","Unkn-22",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-22",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-30",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-30",NA,NA,0,0,0,"Unkn",NA,NA,NA
"HEX","Std-07",38.25734153,100,37.46979634,0.88473707,0,"Std-",NA,NA,NA
"HEX","Std-07",36.51247329,100,37.46979634,0.88473707,0,"Std-",NA,NA,NA
"HEX","Std-07",37.6395742,100,37.46979634,0.88473707,0,"Std-",NA,NA,NA
"HEX","Unkn-07",35.97860729,221.2891154,36.19953493,0.312438869,38.83393792,"Unkn",NA,NA,NA
"HEX","Unkn-07",36.42046258,166.3696337,36.19953493,0.312438869,38.83393792,"Unkn",NA,NA,NA
"HEX","Unkn-15",36.11905203,202.1075789,36.81076697,0.978232647,84.40759469,"Unkn",NA,NA,NA
"HEX","Unkn-15",37.50248191,82.73721372,36.81076697,0.978232647,84.40759469,"Unkn",NA,NA,NA
"HEX","Unkn-23",36.09752821,204.9355874,35.90292591,0.275209214,41.39444241,"Unkn",NA,NA,NA
"HEX","Unkn-23",35.70832361,263.4761693,35.90292591,0.275209214,41.39444241,"Unkn",NA,NA,NA
"HEX","Std-08",NA,10,0,0,0,"Std-",NA,NA,NA
"HEX","Std-08",NA,10,0,0,0,"Std-",NA,NA,NA
"HEX","Std-08",NA,10,0,0,0,"Std-",NA,NA,NA
"HEX","Unkn-08",36.3076026,178.944101,37.0926633,1.110243496,80.61524988,"Unkn",NA,NA,NA
"HEX","Unkn-08",37.87772401,64.93692126,37.0926633,1.110243496,80.61524988,"Unkn",NA,NA,NA
"HEX","Unkn-16",34.53673456,561.3423207,34.26909552,0.378498752,163.8508439,"Unkn",NA,NA,NA
"HEX","Unkn-16",34.00145649,793.0624062,34.26909552,0.378498752,163.8508439,"Unkn",NA,NA,NA
"HEX","Unkn-24",39.40866725,24.16855317,39.40866725,0,0,"Unkn",NA,NA,NA
"HEX","Unkn-24",NA,NA,0,0,0,"Unkn",NA,NA,NA
"FAM","Std-01",14.72705936,1e+08,14.80398154,0.082336063,0,"Std-",NA,NA,NA
"FAM","Std-01",14.794054,1e+08,14.80398154,0.082336063,0,"Std-",NA,NA,NA
"FAM","Std-01",14.89083127,1e+08,14.80398154,0.082336063,0,"Std-",NA,NA,NA
"FAM","0924ASHC_01",25.61703176,90766.26996,25.63619946,0.027107217,1564.995754,"0924","ASHC","01",2024-09-01
"FAM","0924ASHC_01",25.65536716,88553.03174,25.63619946,0.027107217,1564.995754,"0924","ASHC","01",2024-09-01
"FAM","0924ASHC_09",31.16890976,2542.497717,31.11121359,0.081594703,138.6791791,"0924","ASHC","09",2024-09-01
"FAM","0924ASHC_09",31.05351742,2738.619693,31.11121359,0.081594703,138.6791791,"0924","ASHC","09",2024-09-01
"FAM","0924ASHC_17",25.05308036,130509.3872,25.0968556,0.061907543,5058.871906,"0924","ASHC","17",2024-09-01
"FAM","0924ASHC_17",25.14063084,123355.0619,25.0968556,0.061907543,5058.871906,"0924","ASHC","17",2024-09-01
"FAM","0924ASHC_25",26.46364797,52620.61003,26.55990444,0.136127204,4338.229973,"0924","ASHC","25",2024-09-01
"FAM","0924ASHC_25",26.65616091,46485.42636,26.55990444,0.136127204,4338.229973,"0924","ASHC","25",2024-09-01
"FAM","NTC-01",NA,NA,0,0,0,"NTC-",NA,NA,NA
"FAM","Std-02",18.28707777,1e+07,18.30831201,0.018600613,0,"Std-",NA,NA,NA
"FAM","Std-02",18.32172429,1e+07,18.30831201,0.018600613,0,"Std-",NA,NA,NA
"FAM","Std-02",18.31613398,1e+07,18.30831201,0.018600613,0,"Std-",NA,NA,NA
"FAM","0924ASHC_02",25.76861096,82325.26682,25.77617505,0.010697237,564.3445254,"0924","ASHC","02",2024-09-01
"FAM","0924ASHC_02",25.78373914,81527.16314,25.77617505,0.010697237,564.3445254,"0924","ASHC","02",2024-09-01
"FAM","0924ASHC_10",29.95648586,5550.506992,29.86016218,0.136222262,518.3830072,"0924","ASHC","10",2024-09-01
"FAM","0924ASHC_10",29.76383849,6283.611271,29.86016218,0.136222262,518.3830072,"0924","ASHC","10",2024-09-01
"FAM","0924ASHC_18",27.88820267,21026.07993,27.81687947,0.100866247,1430.397238,"0924","ASHC","18",2024-09-01
